"DateTime","2021 All-Star Game"
"2021-09-14 03:00:36",5642
"2021-09-14 04:00:35",5645
"2021-09-14 05:00:34",5639
"2021-09-14 06:00:37",5639
"2021-09-14 07:00:33",5637
"2021-09-14 08:00:35",5637
"2021-09-14 09:00:35",5639
"2021-09-14 10:00:35",5650
"2021-09-14 11:00:35",5650
"2021-09-14 12:00:37",5650
"2021-09-14 13:00:34",5646
"2021-09-14 14:00:36",5646
"2021-09-14 15:00:35",5644
"2021-09-14 16:00:35",5647
"2021-09-14 17:00:32",5627
"2021-09-14 18:00:34",5636
"2021-09-14 19:00:34",5632
"2021-09-14 20:00:37",5632
"2021-09-14 21:00:33",5632
"2021-09-14 22:00:36",5587
"2021-09-14 23:00:37",5587
"2021-09-15 00:00:36",5597
"2021-09-15 01:00:35",5618
"2021-09-15 02:00:35",5618
"2021-09-15 03:00:32",5619
"2021-09-15 04:00:35",5618
"2021-09-15 05:00:31",5619
"2021-09-15 06:00:37",5619
"2021-09-15 07:00:41",5619
"2021-09-15 08:00:39",5618
"2021-09-15 09:00:36",5618
"2021-09-15 10:00:37",5603
"2021-09-15 11:00:36",5603
"2021-09-15 12:00:37",5603
"2021-09-15 13:00:38",5603
"2021-09-15 14:00:35",5603
"2021-09-15 15:00:34",5603
"2021-09-15 16:00:37",5603
"2021-09-15 17:00:32",5603
"2021-09-15 18:00:34",5603
"2021-09-15 19:00:33",5603
"2021-09-15 20:00:35",5603
"2021-09-15 21:00:37",5603
"2021-09-15 22:00:34",5603
"2021-09-15 23:00:35",5603
"2021-09-16 00:00:36",5603
"2021-09-16 01:00:34",5603
"2021-09-16 02:00:34",5603
"2021-09-16 03:00:31",5638
"2021-09-16 04:00:34",5637
"2021-09-16 05:00:37",5636
"2021-09-16 06:00:35",5627
"2021-09-16 07:00:34",5622
"2021-09-16 08:00:34",5622
"2021-09-16 09:00:33",5597
"2021-09-16 10:00:35",5596
"2021-09-16 11:00:33",5595
"2021-09-16 12:00:34",5608
"2021-09-16 13:00:39",5623
"2021-09-16 14:00:35",5619
"2021-09-16 15:00:34",5624
"2021-09-16 16:00:37",5633
"2021-09-16 17:00:36",5627
"2021-09-16 18:00:38",5631
"2021-09-16 19:00:34",5606
"2021-09-16 20:00:39",5606
"2021-09-16 21:00:34",5661
"2021-09-16 22:00:46",5669
"2021-09-16 23:00:39",5673
"2021-09-17 00:00:37",5687
"2021-09-17 01:00:34",5707
"2021-09-17 02:00:39",5707
"2021-09-17 03:00:34",5706
"2021-09-17 04:00:37",5703
"2021-09-17 05:00:37",5700
"2021-09-17 06:00:35",5700
"2021-09-17 07:00:33",5703
"2021-09-17 08:00:37",5703
"2021-09-17 09:00:38",5735
"2021-09-17 10:00:38",5735
"2021-09-17 11:00:37",5735
"2021-09-17 12:00:40",5735
"2021-09-17 13:00:40",5733
"2021-09-17 14:00:46",5734
"2021-09-17 15:00:38",5723
"2021-09-17 16:00:38",5765
"2021-09-17 17:00:35",5707
"2021-09-17 18:00:38",5711
"2021-09-17 19:00:41",5705
"2021-09-17 20:00:38",5704
"2021-09-17 21:00:36",5704
"2021-09-17 22:00:35",5704
"2021-09-17 23:00:36",5704
"2021-09-18 00:00:44",5703
"2021-09-18 01:00:40",5701
"2021-09-18 02:00:35",5701
"2021-09-18 03:00:33",5696
"2021-09-18 04:00:38",5720
"2021-09-18 05:00:36",5720
"2021-09-18 06:00:47",5720
"2021-09-18 07:00:35",5717
"2021-09-18 08:00:36",5717
"2021-09-18 09:00:35",5719
"2021-09-18 10:00:40",5720
"2021-09-18 11:00:38",5719
"2021-09-18 12:00:37",5743
"2021-09-18 13:00:39",5765
"2021-09-18 14:00:37",5781
"2021-09-18 15:00:38",5797
"2021-09-18 16:00:41",5797
"2021-09-18 17:00:36",5796
"2021-09-18 18:00:49",5801
"2021-09-18 19:00:36",5786
"2021-09-18 20:00:42",5784
"2021-09-18 21:00:40",5795
"2021-09-18 22:00:38",5798
"2021-09-18 23:00:35",5798
"2021-09-19 00:00:41",5798
"2021-09-19 01:00:41",5807
"2021-09-19 02:00:38",5810
"2021-09-19 03:00:36",5821
"2021-09-19 04:00:37",5821
"2021-09-19 05:00:33",5826
"2021-09-19 06:00:37",5836
"2021-09-19 07:00:34",5832
"2021-09-19 08:00:36",5833
"2021-09-19 09:00:34",5828
"2021-09-19 10:00:38",5828
"2021-09-19 11:00:39",5832
"2021-09-19 12:00:38",5837
"2021-09-19 13:00:45",5867
"2021-09-19 14:00:38",5868
"2021-09-19 15:00:33",5919
"2021-09-19 16:00:35",5919
"2021-09-19 17:00:34",6020
"2021-09-19 18:00:38",6029
"2021-09-19 19:00:34",6029
"2021-09-19 20:00:43",6033
"2021-09-19 21:00:32",6029
"2021-09-19 22:00:38",6027
"2021-09-19 23:00:35",6027
"2021-09-20 00:00:41",6026
"2021-09-20 01:00:34",6011
"2021-09-20 02:00:38",6021
"2021-09-20 03:00:34",6031
"2021-09-20 04:00:44",6031
"2021-09-20 05:00:35",6031
"2021-09-20 06:00:37",6039
"2021-09-20 07:00:36",6039
"2021-09-20 08:00:37",6040
"2021-09-20 09:00:40",6042
"2021-09-20 10:00:36",6044
"2021-09-20 11:00:34",6044
"2021-09-20 12:00:34",6082
"2021-09-20 13:00:36",6084
"2021-09-20 14:00:38",6084
"2021-09-20 15:00:33",6053
"2021-09-20 16:00:37",6046
"2021-09-20 17:00:37",6027
"2021-09-20 18:00:39",6022
"2021-09-20 19:00:37",6020
"2021-09-20 20:00:38",6017
"2021-09-20 21:00:35",6019
"2021-09-20 22:00:39",6020
"2021-09-20 23:00:35",6014
"2021-09-21 00:00:38",6013
"2021-09-21 01:00:39",6048
"2021-09-21 02:00:36",6061
"2021-09-21 03:00:34",6062
"2021-09-21 04:00:36",6062
"2021-09-21 05:00:33",6061
"2021-09-21 06:00:35",6054
"2021-09-21 07:00:32",6052
"2021-09-21 08:00:37",6059
"2021-09-21 09:00:33",6055
"2021-09-21 10:00:36",6038
"2021-09-21 11:00:36",6038
"2021-09-21 12:00:36",6059
"2021-09-21 13:00:37",6060
"2021-09-21 14:00:38",6070
"2021-09-21 15:00:36",6061
"2021-09-21 16:00:38",6057
"2021-09-21 17:00:35",6047
"2021-09-21 18:00:42",6048
"2021-09-21 19:00:37",6046
"2021-09-21 20:00:39",6047
"2021-09-21 21:00:42",6043
"2021-09-21 22:00:43",6039
"2021-09-21 23:00:40",6006
"2021-09-22 00:00:37",5965
"2021-09-22 01:00:36",5982
"2021-09-22 02:00:39",5937
"2021-09-22 03:00:36",5897
"2021-09-22 04:00:38",5876
"2021-09-22 05:00:36",5893
"2021-09-22 06:00:36",5866
"2021-09-22 07:00:35",5861
"2021-09-22 08:00:40",5866
"2021-09-22 09:00:36",5846
"2021-09-22 10:00:40",5846
"2021-09-22 11:00:36",5914
"2021-09-22 12:00:42",5898
"2021-09-22 13:00:38",5905
"2021-09-22 14:00:39",5910
"2021-09-22 15:00:42",5907
"2021-09-22 16:00:37",5828
"2021-09-22 17:00:36",5831
"2021-09-22 18:00:38",5832
"2021-09-22 19:00:39",5847
"2021-09-22 20:00:41",5846
"2021-09-22 21:00:34",5835
"2021-09-22 22:00:39",5802
"2021-09-22 23:00:38",5823
"2021-09-23 00:00:37",5819
"2021-09-23 01:00:34",5877
"2021-09-23 02:00:38",5873
"2021-09-23 03:00:40",5906
"2021-09-23 04:00:38",5906
"2021-09-23 05:00:36",5913
"2021-09-23 06:00:39",5913
"2021-09-23 07:00:36",5920
"2021-09-23 08:00:39",5919
"2021-09-23 09:00:40",5889
"2021-09-23 10:00:39",5888
"2021-09-23 11:00:41",5888
"2021-09-23 12:00:38",5886
"2021-09-23 13:00:38",5869
"2021-09-23 14:00:38",5869
"2021-09-23 15:00:37",5906
"2021-09-23 16:00:40",5903
"2021-09-23 17:00:38",5897
"2021-09-23 18:00:51",5894
"2021-09-23 19:00:42",5894
"2021-09-23 20:00:44",5912
"2021-09-23 21:00:39",5829
"2021-09-23 22:00:43",5837
"2021-09-23 23:00:40",5829
"2021-09-24 00:00:42",5820
"2021-09-24 01:00:40",5831
"2021-09-24 02:00:39",5831
"2021-09-24 03:00:40",5847
"2021-09-24 04:00:37",5850
"2021-09-24 05:00:35",5849
"2021-09-24 06:00:38",5849
"2021-09-24 07:00:34",5847
"2021-09-24 08:00:37",5855
"2021-09-24 09:00:35",5798
"2021-09-24 10:00:41",5795
"2021-09-24 11:00:36",5790
"2021-09-24 12:00:41",5783
"2021-09-24 13:00:42",5789
"2021-09-24 14:00:42",5789
"2021-09-24 15:00:38",5789
"2021-09-24 16:00:41",5789
"2021-09-24 17:00:41",5789
"2021-09-24 18:00:40",5789
"2021-09-24 19:00:38",5789
"2021-09-24 20:00:46",5827
"2021-09-24 21:00:40",5949
"2021-09-24 22:00:41",5956
"2021-09-24 23:00:39",5951
"2021-09-25 00:00:39",5948
"2021-09-25 01:00:35",5912
"2021-09-25 02:00:39",5913
"2021-09-25 03:00:36",5925
"2021-09-25 04:00:39",5928
"2021-09-25 05:00:37",5872
"2021-09-25 06:00:39",5871
"2021-09-25 07:00:36",5862
"2021-09-25 08:00:37",5862
"2021-09-25 09:00:39",5862
"2021-09-25 10:00:40",5857
"2021-09-25 11:00:40",5853
"2021-09-25 12:00:42",5861
"2021-09-25 13:00:36",5861
"2021-09-25 14:00:39",5862
"2021-09-25 15:00:36",5870
"2021-09-25 16:00:40",5872
"2021-09-25 17:00:36",5872
"2021-09-25 18:00:39",5872
"2021-09-25 19:00:38",5870
"2021-09-25 20:00:44",5866
"2021-09-25 21:00:38",5862
"2021-09-25 22:00:37",5910
"2021-09-25 23:00:37",5907
"2021-09-26 00:00:45",5908
"2021-09-26 01:00:41",5911
"2021-09-26 02:00:40",5913
"2021-09-26 03:00:38",5912
"2021-09-26 04:00:38",5897
"2021-09-26 05:00:42",5897
"2021-09-26 06:00:41",5897
"2021-09-26 07:00:39",5897
"2021-09-26 08:00:41",5893
"2021-09-26 09:00:41",5891
"2021-09-26 10:00:42",5888
"2021-09-26 11:00:40",5888
"2021-09-26 12:00:41",5888
"2021-09-26 13:00:38",5888
"2021-09-26 14:00:39",5888
"2021-09-26 15:00:37",5888
"2021-09-26 16:00:40",5919
"2021-09-26 17:00:38",5921
"2021-09-26 18:00:42",5920
"2021-09-26 19:00:35",5896
"2021-09-26 20:00:40",5889
"2021-09-26 21:00:35",5889
"2021-09-26 22:00:37",5886
"2021-09-26 23:00:35",5888
"2021-09-27 00:00:36",5876
"2021-09-27 01:00:37",5884
"2021-09-27 02:00:37",5884
"2021-09-27 03:00:35",5884
"2021-09-27 04:00:36",5878
"2021-09-27 05:00:34",5875
"2021-09-27 06:00:35",5871
"2021-09-27 07:00:32",5871
"2021-09-27 08:00:36",5869
"2021-09-27 09:00:35",5869
"2021-09-27 10:00:38",5858
"2021-09-27 11:00:34",5847
"2021-09-27 12:00:38",5833
"2021-09-27 13:00:39",5845
"2021-09-27 14:00:36",5805
"2021-09-27 15:00:35",5800
"2021-09-27 16:00:37",5830
"2021-09-27 17:00:35",5826
"2021-09-27 18:00:37",5830
"2021-09-27 19:00:35",5869
"2021-09-27 20:00:38",5862
"2021-09-27 21:00:37",5853
"2021-09-27 22:00:41",5856
"2021-09-27 23:00:37",5836
"2021-09-28 00:00:38",5833
"2021-09-28 01:00:36",5817
"2021-09-28 02:00:37",5893
"2021-09-28 03:00:36",5896
"2021-09-28 04:00:36",5902
"2021-09-28 05:00:35",5903
"2021-09-28 06:00:37",5904
"2021-09-28 07:00:34",5954
"2021-09-28 08:00:37",5959
"2021-09-28 09:00:37",5938
"2021-09-28 10:00:39",5934
"2021-09-28 11:00:38",5924
"2021-09-28 12:00:37",5924
"2021-09-28 13:00:42",5925
"2021-09-28 14:00:40",5921
"2021-09-28 15:00:35",5916
"2021-09-28 16:00:37",5928
"2021-09-28 17:00:36",5906
"2021-09-28 18:00:38",5897
"2021-09-28 19:00:36",5897
"2021-09-28 20:00:39",5897
"2021-09-28 21:00:38",5828
"2021-09-28 22:00:38",5821
"2021-09-28 23:00:38",5821
"2021-09-29 00:00:45",5822
"2021-09-29 01:00:39",5835
"2021-09-29 02:00:36",5835
"2021-09-29 03:00:37",5850
"2021-09-29 04:00:39",5851
"2021-09-29 05:00:35",5851
"2021-09-29 06:00:37",5830
"2021-09-29 07:00:34",5831
"2021-09-29 08:00:37",5837
"2021-09-29 09:00:44",5847
"2021-09-29 10:00:38",5847
"2021-09-29 11:00:35",5851
"2021-09-29 12:00:37",5848
"2021-09-29 13:00:38",5853
"2021-09-29 14:00:38",5852
"2021-09-29 15:00:38",5907
"2021-09-29 16:00:40",5893
"2021-09-29 17:00:35",5892
"2021-09-29 18:00:38",5892
"2021-09-29 19:00:37",5892
"2021-09-29 20:00:43",5893
"2021-09-29 21:00:38",5894
"2021-09-29 22:00:40",5858
"2021-09-29 23:00:41",5806
"2021-09-30 00:00:41",5807
"2021-09-30 01:00:42",5808
"2021-09-30 02:00:38",5807
"2021-09-30 03:00:37",5807
"2021-09-30 04:00:40",5797
"2021-09-30 05:00:36",5792
"2021-09-30 06:00:40",5800
"2021-09-30 07:00:38",5800
"2021-09-30 08:00:40",5800
"2021-09-30 09:00:36",5799
"2021-09-30 10:00:41",5799
"2021-09-30 11:00:38",5798
"2021-09-30 12:00:42",5972
"2021-09-30 13:00:44",5941
"2021-09-30 14:00:39",5942
"2021-09-30 15:00:40",5941
"2021-09-30 16:00:45",5945
"2021-09-30 17:00:40",5943
"2021-09-30 18:00:42",5944
"2021-09-30 19:00:42",5943
"2021-09-30 20:00:51",5948
"2021-09-30 21:00:46",6060
"2021-09-30 22:00:40",6051
"2021-09-30 23:00:42",6151
"2021-10-01 00:00:40",6148
"2021-10-01 01:00:40",6134
"2021-10-01 02:00:38",6115
"2021-10-01 03:00:36",6094
"2021-10-01 04:00:39",6094
"2021-10-01 05:00:35",6090
"2021-10-01 06:00:41",6087
"2021-10-01 07:00:36",6086
"2021-10-01 08:00:40",6084
"2021-10-01 09:00:43",6082
"2021-10-01 10:00:39",6066
"2021-10-01 11:00:40",6067
"2021-10-01 12:00:43",6067
"2021-10-01 13:00:43",6067
"2021-10-01 14:00:42",6062
"2021-10-01 15:00:38",6078
"2021-10-01 16:00:41",6082
"2021-10-01 17:00:42",6080
"2021-10-01 18:00:43",6085
"2021-10-01 19:00:42",6085
"2021-10-01 20:00:42",6067
"2021-10-01 21:00:40",6076
"2021-10-01 22:00:42",6077
"2021-10-01 23:00:40",6082
"2021-10-02 00:00:38",6083
"2021-10-02 01:00:43",6083
"2021-10-02 02:00:40",6080
"2021-10-02 03:00:39",6080
"2021-10-02 04:00:36",6080
"2021-10-02 05:00:37",6078
"2021-10-02 06:00:39",6077
"2021-10-02 07:00:36",6077
"2021-10-02 08:00:44",6082
"2021-10-02 09:00:43",6080
"2021-10-02 10:00:36",6077
"2021-10-02 11:00:36",6072
"2021-10-02 12:00:39",6076
"2021-10-02 13:00:41",6071
"2021-10-02 14:00:38",6063
"2021-10-02 15:00:36",6075
"2021-10-02 16:00:39",6106
"2021-10-02 17:00:40",6089
"2021-10-02 18:00:37",6090
"2021-10-02 19:00:36",6054
"2021-10-02 20:00:43",6056
"2021-10-02 21:00:36",6060
"2021-10-02 22:00:38",6056
"2021-10-02 23:00:45",6055
"2021-10-03 00:00:43",6053
"2021-10-03 01:00:40",5986
"2021-10-03 02:00:39",5943
"2021-10-03 03:00:38",5942
"2021-10-03 04:00:42",5942
"2021-10-03 05:00:36",5940
"2021-10-03 06:00:38",6138
"2021-10-03 07:00:39",6141
"2021-10-03 08:00:40",6141
"2021-10-03 09:00:38",6142
"2021-10-03 10:00:42",6136
"2021-10-03 11:00:41",6150
"2021-10-03 12:00:40",6150
"2021-10-03 13:00:59",6161
"2021-10-03 14:00:37",6155
"2021-10-03 15:00:43",6168
"2021-10-03 16:00:38",6168
"2021-10-03 17:00:39",6174
"2021-10-03 18:00:43",6176
"2021-10-03 19:00:36",6176
"2021-10-03 20:00:39",6174
"2021-10-03 21:00:40",6161
"2021-10-03 22:00:40",6161
"2021-10-03 23:00:39",6158
"2021-10-04 00:00:47",6129
"2021-10-04 01:00:41",5866
"2021-10-04 02:00:43",5915
"2021-10-04 03:00:40",5907
"2021-10-04 04:00:38",5908
"2021-10-04 05:00:38",5908
"2021-10-04 06:00:39",5908
"2021-10-04 07:00:46",5908
"2021-10-04 08:00:41",5908
"2021-10-04 09:00:38",5839
"2021-10-04 10:00:39",5734
"2021-10-04 11:00:44",5733
"2021-10-04 12:00:39",5816
"2021-10-04 13:00:42",6099
"2021-10-04 14:00:42",6094
"2021-10-04 15:00:42",6116
"2021-10-04 16:00:37",6116
"2021-10-04 17:00:38",6115
"2021-10-04 18:00:40",6072
"2021-10-04 19:00:40",6089
"2021-10-04 20:00:42",6087
"2021-10-04 21:00:40",6089
"2021-10-04 22:00:40",6088
"2021-10-04 23:00:45",6088
"2021-10-05 00:00:44",6090
"2021-10-05 01:00:42",6054
"2021-10-05 02:00:40",6049
"2021-10-05 03:00:40",6095
"2021-10-05 04:00:40",6101
"2021-10-05 05:00:36",6101
"2021-10-05 06:00:39",6098
"2021-10-05 07:00:38",6098
"2021-10-05 08:00:39",6101
"2021-10-05 09:00:43",6101
"2021-10-05 10:00:39",6101
"2021-10-05 11:00:37",6102
"2021-10-05 12:00:41",6096
"2021-10-05 13:00:40",6114
"2021-10-05 14:00:38",6137
"2021-10-05 15:00:39",6133
"2021-10-05 16:00:40",6133
"2021-10-05 17:00:37",6136
"2021-10-05 18:00:39",6133
"2021-10-05 19:00:44",6073
"2021-10-05 20:00:42",6075
"2021-10-05 21:00:47",6068
"2021-10-05 22:00:41",6078
"2021-10-05 23:00:45",6104
"2021-10-06 00:00:43",6000
"2021-10-06 01:00:47",5990
"2021-10-06 02:00:44",5943
"2021-10-06 03:00:38",5942
"2021-10-06 04:00:39",5942
"2021-10-06 05:00:37",5941
"2021-10-06 06:00:39",5941
"2021-10-06 07:00:39",5936
"2021-10-06 08:00:38",5942
"2021-10-06 09:00:38",5943
"2021-10-06 10:00:37",5940
"2021-10-06 11:00:43",5940
"2021-10-06 12:00:39",5940
"2021-10-06 13:00:39",5940
"2021-10-06 14:00:39",5940
"2021-10-06 15:00:36",5940
"2021-10-06 16:00:43",5940
"2021-10-06 17:00:35",5940
"2021-10-06 18:00:38",5940
"2021-10-06 19:00:36",5940
"2021-10-06 20:00:40",5942
"2021-10-06 21:00:46",5942
"2021-10-06 22:00:39",5993
"2021-10-06 23:00:41",5912
"2021-10-07 00:00:38",5952
"2021-10-07 01:00:44",5961
"2021-10-07 02:00:42",5927
"2021-10-07 03:00:35",5927
"2021-10-07 04:00:40",5927
"2021-10-07 05:00:37",5925
"2021-10-07 06:00:40",5923
"2021-10-07 07:00:39",5923
"2021-10-07 08:00:40",5930
"2021-10-07 09:00:39",5870
"2021-10-07 10:00:44",5872
"2021-10-07 11:00:44",5873
"2021-10-07 12:00:40",5873
"2021-10-07 13:00:45",5844
"2021-10-07 14:00:41",5843
"2021-10-07 15:00:36",5843
"2021-10-07 16:00:41",5843
"2021-10-07 17:00:42",5843
"2021-10-07 18:00:44",5861
"2021-10-07 19:00:41",5863
"2021-10-07 20:00:44",5810
"2021-10-07 21:00:43",5805
"2021-10-07 22:00:43",5847
"2021-10-07 23:00:43",5890
"2021-10-08 00:00:40",5915
"2021-10-08 01:00:45",5917
"2021-10-08 02:00:42",5921
"2021-10-08 03:00:39",5977
"2021-10-08 04:00:38",5965
"2021-10-08 05:00:36",5965
"2021-10-08 06:00:37",5965
"2021-10-08 07:00:38",5962
"2021-10-08 08:00:44",5962
"2021-10-08 09:00:43",5959
"2021-10-08 10:00:40",5967
"2021-10-08 11:00:46",5873
"2021-10-08 12:00:44",5873
"2021-10-08 13:00:44",5869
"2021-10-08 14:00:37",5869
"2021-10-08 15:00:39",5809
"2021-10-08 16:00:42",5813
"2021-10-08 17:00:41",5806
"2021-10-08 18:00:43",5809
"2021-10-08 19:00:40",5812
"2021-10-08 20:00:50",5795
"2021-10-08 21:00:45",5792
"2021-10-08 22:00:44",5789
"2021-10-08 23:00:42",5816
"2021-10-09 00:00:38",5817
"2021-10-09 01:00:48",5822
"2021-10-09 02:00:39",5799
"2021-10-09 03:00:41",5809
"2021-10-09 04:00:41",5807
"2021-10-09 05:00:44",5806
"2021-10-09 06:00:41",5806
"2021-10-09 07:00:40",5806
"2021-10-09 08:00:44",5804
"2021-10-09 09:00:42",5805
"2021-10-09 10:00:43",5803
"2021-10-09 11:00:41",5798
"2021-10-09 12:00:59",5800
"2021-10-09 13:00:46",5800
"2021-10-09 14:00:43",5800
"2021-10-09 15:00:40",5791
"2021-10-09 16:00:42",5792
"2021-10-09 17:00:42",5775
"2021-10-09 18:00:39",5784
"2021-10-09 19:00:40",5789
"2021-10-09 20:00:44",5773
"2021-10-09 21:00:55",5793
"2021-10-09 22:00:42",5793
"2021-10-09 23:00:43",5793
"2021-10-10 00:00:45",5793
"2021-10-10 01:00:45",5791
"2021-10-10 02:00:42",5791
"2021-10-10 03:00:37",5788
"2021-10-10 04:00:40",5768
"2021-10-10 05:00:37",5768
"2021-10-10 06:00:43",5771
"2021-10-10 07:00:40",5766
"2021-10-10 08:00:41",5766
"2021-10-10 09:00:47",5766
"2021-10-10 10:00:42",5765
"2021-10-10 11:00:41",5765
"2021-10-10 12:00:42",5769
"2021-10-10 13:00:45",5768
"2021-10-10 14:00:42",5768
"2021-10-10 15:00:39",5765
"2021-10-10 16:00:43",5765
"2021-10-10 17:00:40",5764
"2021-10-10 18:00:40",5764
"2021-10-10 19:00:40",5763
"2021-10-10 20:00:42",5759
"2021-10-10 21:00:39",5754
"2021-10-10 22:00:41",5751
"2021-10-10 23:00:40",5763
"2021-10-11 00:00:43",5764
"2021-10-11 01:00:44",5799
"2021-10-11 02:00:40",5797
"2021-10-11 03:00:39",5787
"2021-10-11 04:00:43",5741
"2021-10-11 05:00:40",5741
"2021-10-11 06:00:40",5744
"2021-10-11 07:00:37",5744
"2021-10-11 08:00:42",5744
"2021-10-11 09:00:43",5744
"2021-10-11 10:00:44",5744
"2021-10-11 11:00:40",5744
"2021-10-11 12:00:40",5743
"2021-10-11 13:00:47",5727
"2021-10-11 14:00:41",5737
"2021-10-11 15:00:40",5730
"2021-10-11 16:00:43",5721
"2021-10-11 17:00:42",5710
"2021-10-11 18:00:42",5717
"2021-10-11 19:00:42",5680
"2021-10-11 20:00:43",5680
"2021-10-11 21:00:41",5676
"2021-10-11 22:00:43",5673
"2021-10-11 23:00:42",5661
"2021-10-12 00:00:40",5644
"2021-10-12 01:00:46",5644
"2021-10-12 02:00:46",5638
"2021-10-12 03:00:38",5646
"2021-10-12 04:00:43",5616
"2021-10-12 05:00:40",5619
"2021-10-12 06:00:44",5618
"2021-10-12 07:00:36",5630
"2021-10-12 08:00:42",5624
"2021-10-12 09:00:38",5604
"2021-10-12 10:00:41",5642
"2021-10-12 11:00:39",5643
"2021-10-12 12:00:42",5646
"2021-10-12 13:00:43",5638
"2021-10-12 14:00:40",5629
"2021-10-12 15:00:37",5622
"2021-10-12 16:00:40",5645
"2021-10-12 17:00:40",5643
"2021-10-12 18:00:38",5650
"2021-10-12 19:00:46",5656
"2021-10-12 20:00:52",5646
"2021-10-12 21:00:45",5625
"2021-10-12 22:00:58",5611
"2021-10-12 23:00:45",5611
"2021-10-13 00:00:43",5603
"2021-10-13 01:00:45",5585
"2021-10-13 02:00:40",5579
"2021-10-13 03:00:36",5577
"2021-10-13 04:00:39",5570
"2021-10-13 05:00:37",5575
"2021-10-13 06:00:38",5573
"2021-10-13 07:00:38",5572
"2021-10-13 08:00:39",5564
"2021-10-13 09:00:37",5576
"2021-10-13 10:00:41",5561
"2021-10-13 11:00:44",5550
"2021-10-13 12:00:44",5552
"2021-10-13 13:00:52",5528
"2021-10-13 14:01:00",5526
"2021-10-13 15:00:41",5513
"2021-10-13 16:00:46",5375
"2021-10-13 17:00:43",5385
"2021-10-13 18:00:49",5383
"2021-10-13 19:00:39",5363
"2021-10-13 20:00:45",5373
"2021-10-13 21:00:40",5355
"2021-10-13 22:00:50",5371
"2021-10-13 23:00:47",5397
"2021-10-14 00:00:43",5407
"2021-10-14 01:00:49",5436
"2021-10-14 02:00:43",5503
"2021-10-14 03:00:42",5517
"2021-10-14 04:00:42",5512
"2021-10-14 05:00:45",5502
"2021-10-14 06:00:43",5502
"2021-10-14 07:00:40",5506
"2021-10-14 08:00:47",5494
"2021-10-14 09:00:44",5470
"2021-10-14 10:00:42",5471
"2021-10-14 11:00:44",5470
"2021-10-14 12:00:42",5482
"2021-10-14 13:00:41",5540
"2021-10-14 14:00:46",5519
"2021-10-14 15:00:53",5513
"2021-10-14 16:00:51",5530
"2021-10-14 17:00:50",5507
"2021-10-14 18:00:49",5467
"2021-10-14 19:00:49",5477
"2021-10-14 20:00:50",5482
"2021-10-14 21:00:47",5482
"2021-10-14 22:00:49",5483
"2021-10-14 23:00:47",5555
"2021-10-15 00:00:49",5558
"2021-10-15 01:00:51",5553
"2021-10-15 02:00:49",5553
"2021-10-15 03:00:46",5551
"2021-10-15 04:00:47",5555
"2021-10-15 05:00:44",5555
"2021-10-15 06:00:47",5555
"2021-10-15 07:00:49",5566
"2021-10-15 08:00:47",5566
"2021-10-15 09:00:52",5566
"2021-10-15 10:00:46",5691
"2021-10-15 11:00:49",5674
"2021-10-15 12:00:45",5670
"2021-10-15 13:00:47",5668
"2021-10-15 14:00:57",5670
"2021-10-15 15:00:47",5670
"2021-10-15 16:00:52",5686
"2021-10-15 17:00:50",5686
"2021-10-15 18:00:56",5686
"2021-10-15 19:00:52",5688
"2021-10-15 20:01:06",5688
"2021-10-15 21:00:45",5686
"2021-10-15 22:00:44",5673
"2021-10-15 23:00:44",5615
"2021-10-16 00:00:44",5649
"2021-10-16 01:00:47",5676
"2021-10-16 02:00:41",5665
"2021-10-16 03:00:39",5659
"2021-10-16 04:00:41",5648
"2021-10-16 05:00:41",5648
"2021-10-16 06:00:42",5642
"2021-10-16 07:00:41",5586
"2021-10-16 08:00:41",5554
"2021-10-16 09:00:48",5561
"2021-10-16 10:00:42",5552
"2021-10-16 11:00:40",5544
"2021-10-16 12:00:43",5489
"2021-10-16 13:00:56",5473
"2021-10-16 14:00:51",5441
"2021-10-16 15:00:49",5441
"2021-10-16 16:00:44",5436
"2021-10-16 17:00:39",5482
"2021-10-16 18:00:44",5461
"2021-10-16 19:00:40",5440
"2021-10-16 20:00:53",5443
"2021-10-16 21:00:40",5445
"2021-10-16 22:00:42",5426
"2021-10-16 23:00:49",5421
"2021-10-17 00:00:46",5406
"2021-10-17 01:00:53",5424
"2021-10-17 02:00:43",5423
"2021-10-17 03:00:39",5432
"2021-10-17 04:00:41",5340
"2021-10-17 05:00:43",5375
"2021-10-17 06:00:40",5390
"2021-10-17 07:00:40",5390
"2021-10-17 08:00:56",5401
"2021-10-17 09:00:44",5402
"2021-10-17 10:00:47",5398
<<<<<<< HEAD
"2021-10-17 11:00:53",5400
=======
"2021-10-17 11:00:53",5400
"2021-10-17 12:00:42",5400
>>>>>>> main
